"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1220700820494114816","Fri Jan 24 15:39:04 +0000 2020","1","@ikanatassa lah apaan ini dikasih tau semua dan endingnya udah ketebak. film pendek aja masih lebih bagus dan pintar nyembunyiin plot dari ini. trash ass ph","1220732760937070592","","ikanatassa","in","","0","0","0","https://x.com/touristbali/status/1220732760937070592","850759686567612416","touristbali"
"1220578529579945984","Fri Jan 24 06:29:05 +0000 2020","0","@ernestprakasa @film_imperfect bang ane punya 3 script https://t.co/yGPgsydpny","1220594352931495937","https://pbs.twimg.com/tweet_video_thumb/EPBsFXrUYAEcWu3.jpg","ernestprakasa","in","","0","0","0","https://x.com/touristbali/status/1220594352931495937","850759686567612416","touristbali"
"1220588922625044480","Fri Jan 24 06:14:09 +0000 2020","0","@detikcom @detikfinance gaji ratusan juta pertahun tapi punya PR lemah","1220590592498884608","","detikcom","in","","0","0","0","https://x.com/touristbali/status/1220590592498884608","850759686567612416","touristbali"
"1220359509794668544","Thu Jan 23 15:09:01 +0000 2020","0","@nathhapr emang udah ngikhlasin yang lama?","1220362806983155721","","oreocheesevx","in","","0","1","0","https://x.com/touristbali/status/1220362806983155721","850759686567612416","touristbali"
"1220359509794668544","Thu Jan 23 14:57:23 +0000 2020","0","@nathhapr gak bisa terpisah non. belajar naik sepeda resikonya jatoh dan lutut luka","1220359880839589888","","oreocheesevx","in","","0","1","0","https://x.com/touristbali/status/1220359880839589888","850759686567612416","touristbali"
"1220303518059372544","Thu Jan 23 12:56:56 +0000 2020","0","@fajarnugros kalo ngasih script diapain? dibaca?","1220329569175003137","","fajarnugros","in","","0","0","0","https://x.com/touristbali/status/1220329569175003137","850759686567612416","touristbali"
"1220277374555549697","Thu Jan 23 12:55:44 +0000 2020","0","@Indostransfer jadi mau ipo?","1220329267134750723","","Indostransfer","in","","0","0","0","https://x.com/touristbali/status/1220329267134750723","850759686567612416","touristbali"
"1219999198629621760","Wed Jan 22 15:07:49 +0000 2020","5","@WatchmenID orang kaya gini aturan jangan dikasih platform. bahaya. ini publikasi gratis buat mereka. diliput media = kemenangan ideologi mereka dan makin banyak pengikutnya karena bosnya aja masuk tv (begitu si pemikiran followersnya kelak)","1220000120239874048","","WatchmenID","in","","0","0","0","https://x.com/touristbali/status/1220000120239874048","850759686567612416","touristbali"
"1219998413124554752","Wed Jan 22 15:01:02 +0000 2020","0","baju putih banyak tp selalu satu masalahnya. kalo ujan bajunya kecipratan ban motor mulu","1219998413124554752","","","in","","0","0","0","https://x.com/touristbali/status/1219998413124554752","850759686567612416","touristbali"
"1219996765690089472","Wed Jan 22 14:54:30 +0000 2020","0","mata sakit kaya abis ditampol","1219996765690089472","","","in","","0","0","0","https://x.com/touristbali/status/1219996765690089472","850759686567612416","touristbali"
"1219601761532432384","Tue Jan 21 12:47:15 +0000 2020","0","@mcheltjandra ada orangnya didepan lo diemin malah nomernya yang dikejar. creppy as fuck","1219602354237923330","","cocachele","in","","0","0","0","https://x.com/touristbali/status/1219602354237923330","850759686567612416","touristbali"
"1219478738800271360","Tue Jan 21 04:39:57 +0000 2020","1","@rvlvt nikah emang pas siap bukan pas disuruh","1219479723140501504","","rvlvt","in","","0","0","0","https://x.com/touristbali/status/1219479723140501504","850759686567612416","touristbali"
"1219270925511610368","Mon Jan 20 16:04:59 +0000 2020","1","@nyampahkuy gua: gak pilih dua duanya. banyakin main dek main yang jauh. banyakin baca buku biar pengetahuanmu luas kalo kamu itu lebih jangan settke for less. cinta itu butuh waktu. kasih mereka waktu jangan terburu buru karena masih banyak yang lebih baik dari mereka (pilihanmu itu)","1219289729385893889","","nyampahkuy","in","","0","0","0","https://x.com/touristbali/status/1219289729385893889","850759686567612416","touristbali"
"1219284921388154880","Mon Jan 20 15:52:43 +0000 2020","0","@sinema911 emang bener sih alesannya. siapa yang mau diganti dari best actor? de niro adam driver leo joaquin phoenix taron? like really tho? seriously? setelah punch drunk love adam sandler baru main film bagus ya uncut gems. it hurts but iylts called life","1219286641006669824","","sinema911","in","","0","0","0","https://x.com/touristbali/status/1219286641006669824","850759686567612416","touristbali"
"1219278467377745922","Mon Jan 20 15:21:36 +0000 2020","0","@mantap2fess bertulang belakang?","1219278811247702017","","alterhome18","in","","0","0","0","https://x.com/touristbali/status/1219278811247702017","850759686567612416","touristbali"
"1219266127521443848","Mon Jan 20 14:33:51 +0000 2020","0","@Indostransfer 1% kuman yang gak mati pas pake antis","1219266795581784064","","Indostransfer","in","","0","0","0","https://x.com/touristbali/status/1219266795581784064","850759686567612416","touristbali"
"1219181227942375425","Mon Jan 20 13:34:09 +0000 2020","0","@floralfall @nyuunyuun tidak balas dm cowo","1219251770859245568","","timunmusk","in","","0","0","0","https://x.com/touristbali/status/1219251770859245568","850759686567612416","touristbali"
"1219249881618866176","Mon Jan 20 13:33:43 +0000 2020","0","@picture_play mother bagus karena ibunya sih but hey","1219251663623487489","","picture_play","in","","0","0","0","https://x.com/touristbali/status/1219251663623487489","850759686567612416","touristbali"
"1219249587057115146","Mon Jan 20 13:32:21 +0000 2020","0","@nyampahkuy saling follow dulu jangan langsung telpon. disini bahaya","1219251316070838272","","nyampahkuy","in","","0","0","0","https://x.com/touristbali/status/1219251316070838272","850759686567612416","touristbali"
"1217430053262258178","Wed Jan 15 13:06:55 +0000 2020","0","@AlterBase18Plus ini soal mempercantik branding dan marketing produk mereka. mereka gak pake gula pakenya artificial sweetener. makanya 0 calorie dan 0 sugar biar rasa tetep sama tapi gak nambah gula di produknya","1217432977124147200","","AlterEgoThingy","in","","0","0","0","https://x.com/touristbali/status/1217432977124147200","850759686567612416","touristbali"
"1217056323524689920","Tue Jan 14 12:17:56 +0000 2020","0","@DMenfess maaf aja foto mbaknya jelek. tt gede gede emang buat apaan? maaf mbak cowomu otaknya dangkal. kurang main yang jauh. temennya jamet. tinggalin kamu pantes yang lebih baik. otak dia cuma sebatas tt","1217058264011005955","","DMenfess","in","","0","0","0","https://x.com/touristbali/status/1217058264011005955","850759686567612416","touristbali"
"1217024895067934720","Tue Jan 14 10:09:50 +0000 2020","0","@AlterBase18Plus jangan cemas non masih muda","1217026027974578176","","AlterEgoThingy","in","","0","0","0","https://x.com/touristbali/status/1217026027974578176","850759686567612416","touristbali"
"1216149650064863233","Mon Jan 13 11:34:45 +0000 2020","0","@touristbali @Indostransfer Oh gitu ya okedeh infonya","1216685006526877696","","touristbali","in","Depok, Jawa Barat","0","0","0","https://x.com/famikazze/status/1216685006526877696","268303374","famikazze"
"1216149650064863233","Mon Jan 13 00:41:29 +0000 2020","0","@touristbali @Indostransfer Klub prasejarah kayak juve aja berani ganti logo menangan pula lagi .","1216520608697073664","","touristbali","in","Depok, Jawa Barat","0","1","0","https://x.com/famikazze/status/1216520608697073664","268303374","famikazze"
"1216149650064863233","Sun Jan 12 16:51:35 +0000 2020","0","@Indostransfer @touristbali Jangka panjang","1216402354284576768","","Indostransfer","in","","0","0","0","https://x.com/itolbarbar/status/1216402354284576768","748998715","itolbarbar"
"1216376888249073664","Sun Jan 12 15:31:03 +0000 2020","0","@AlterBase18Plus wisma asri","1216382086912720896","","AlterEgoThingy","in","","0","0","0","https://x.com/touristbali/status/1216382086912720896","850759686567612416","touristbali"
"1216149650064863233","Sun Jan 12 15:22:03 +0000 2020","0","@touristbali @panggilajakods @Indostransfer Nah kan.. kelihatan banget kepemdaannya... Khas banget ada padi dan kapas.. fix sangat butuh penyegaran karena sekali lagi Persija dan tim2 tradisional lainnya sudah jadi klub profesional. Coba deh lihat Psm Makassar.","1216379821153873921","","touristbali","in","Tuban, Rumah Camermu","0","0","1","https://x.com/gusgalon/status/1216379821153873921","459078524","gusgalon"
"1216365594410270720","Sun Jan 12 14:26:51 +0000 2020","1","@AlterBase18Plus susah dijambak. ogah","1216365932479516672","","AlterEgoThingy","in","","0","0","0","https://x.com/touristbali/status/1216365932479516672","850759686567612416","touristbali"
"1216149650064863233","Sun Jan 12 12:35:48 +0000 2020","0","@Nazerr14 @Indostransfer @touristbali TBF gak ada korelasinya kalaupun ada Minor banget. Tapi Ganti logo bisa jadi hal yang fresh buat Persija apalagi masih lekat ama logo pemda.","1216337983428677633","","Nazerr14","in","Kofu-shi, Yamanashi","0","0","0","https://x.com/CFA_004869/status/1216337983428677633","1143459179786432512","CFA_004869"
"1216149650064863233","Sun Jan 12 11:39:29 +0000 2020","0","@karetlotek @HabibAKarnova @Indostransfer @touristbali Perusahaan ga lebih penting dari Persija. Buat gue.. Hehe","1216323812020539393","","karetlotek","in","Portland, OR","0","1","0","https://x.com/fukkinjo/status/1216323812020539393","122745146","fukkinjo"
"1216149650064863233","Sun Jan 12 11:22:06 +0000 2020","0","@touristbali @Indostransfer Logo itu jg penting karna itu merupakan identitas sebuah klub dan memiliki filosofi tersendiri. Klo memiliki visi yg bagus pasti dpt mengantarkan menuju kesuksesan. Tpi klo mau menang doang tanpa mau berproses brarti lu glory hunter..","1216319438456119296","","touristbali","in","","0","0","0","https://x.com/slvrstn_/status/1216319438456119296","2649728491","slvrstn_"
"1216258538810433541","Sun Jan 12 11:02:39 +0000 2020","0","@touristbali Tapi sama2 insurance company yg Gagal bayar klaim klien kan?","1216314543611076608","","touristbali","in","Jakarta Selatan, DKI Jakarta","0","0","0","https://x.com/picture_play/status/1216314543611076608","4882314680","picture_play"
"1216303027876814848","Sun Jan 12 10:22:29 +0000 2020","0","@jokoanwar bang kapan pengumuman script?","1216304434029838336","","jokoanwar","in","","0","0","0","https://x.com/touristbali/status/1216304434029838336","850759686567612416","touristbali"
"1216258538810433541","Sun Jan 12 10:18:36 +0000 2020","0","@picture_play jiwasraya = bumn the laundromat = bukan bumn","1216303454974382081","","picture_play","in","","0","1","0","https://x.com/touristbali/status/1216303454974382081","850759686567612416","touristbali"
"1216149650064863233","Sun Jan 12 10:14:09 +0000 2020","0","@GusGalon @panggilajakods @Indostransfer nih ah https://t.co/VZBzVyMhMp","1216302335934095360","https://pbs.twimg.com/media/EOEsgjhUwAAhnuD.jpg","gusgalon","in","","0","2","0","https://x.com/touristbali/status/1216302335934095360","850759686567612416","touristbali"
"1216149650064863233","Sun Jan 12 08:52:51 +0000 2020","0","@Indostransfer @touristbali Benar ...... Setuju Mindset-nya mapan dalam segala lini dan prestasi akan datang.","1216281876673056769","","Indostransfer","in","Jakarta Capital Region","0","0","0","https://x.com/VHZ_Tarigan/status/1216281876673056769","1019278853317976064","VHZ_Tarigan"
"1216149650064863233","Sun Jan 12 07:08:02 +0000 2020","0","@touristbali @panggilajakods @Indostransfer Nah tim2 tradisional kayak Persija kan dulunya punya Pemda jadi wajar kalau merepresentasikan image2 Pemda.sekarang klub sudah profesional visi misinya tentu berubah dan pasti cara jualannya beda lagi menurut saya harus ada penyegaran harus lebih menarik.","1216255499936522241","","touristbali","in","Tuban, Rumah Camermu","0","1","0","https://x.com/gusgalon/status/1216255499936522241","459078524","gusgalon"
"1216149650064863233","Sun Jan 12 07:03:55 +0000 2020","0","@touristbali @panggilajakods @Indostransfer Jangan pada pake urat ah.. adu argumen hal yang wajar.saya pun ga sependapat sama mas Andre karena menurut saya image atau citra juga tidak kalah pentingnya. Untuk itu logo tim harus dibuat agar benar2 merepresentasikan visi misi dan nilai yang terkandung dalam tim tersebut.","1216254463171678209","","touristbali","in","Tuban, Rumah Camermu","0","0","0","https://x.com/gusgalon/status/1216254463171678209","459078524","gusgalon"
"1216149650064863233","Sun Jan 12 06:31:21 +0000 2020","0","@panggilajakods @GusGalon @Indostransfer apa korelasinya ? coba kasih contoh hayo btw chelsea belom IPO sih i mean. dodol? https://t.co/dTZxwTTwqL","1216246267589738497","https://pbs.twimg.com/tweet_video_thumb/EOD5hzOVAAABAuo.jpg","panggilajakods","in","","0","2","0","https://x.com/touristbali/status/1216246267589738497","850759686567612416","touristbali"
"1216149650064863233","Sun Jan 12 06:29:08 +0000 2020","0","@Fillcobain @Indostransfer klub bola itu punyanya crest/badges mas bukan logo. ya kasih analogi yang lebih tepat dong kalo gitu","1216245708950425601","","Fillcobain","in","","0","1","0","https://x.com/touristbali/status/1216245708950425601","850759686567612416","touristbali"
"1216149650064863233","Sun Jan 12 06:25:22 +0000 2020","0","@greenteatampan @Indostransfer saham itu fluktuasi mas. kalo juara aja turun apalagi kalah mas. terjun bebas?","1216244761557815297","","leirarartup","in","","0","0","0","https://x.com/touristbali/status/1216244761557815297","850759686567612416","touristbali"
"1216149650064863233","Sun Jan 12 06:23:29 +0000 2020","0","@Nazerr14 @Indostransfer lmao apa korelasinya logo sama harga saham? https://t.co/Ky9a4YOFkN","1216244287312056320","https://pbs.twimg.com/tweet_video_thumb/EOD3ueGUwAA95Us.jpg","Nazerr14","in","","0","0","0","https://x.com/touristbali/status/1216244287312056320","850759686567612416","touristbali"
"1216149650064863233","Sun Jan 12 05:32:13 +0000 2020","0","@touristbali @Indostransfer Sok keminter tapi zonk.. ","1216231385037336576","","touristbali","in","Yogyakarta, Indonesia","0","0","0","https://x.com/panggilajakods/status/1216231385037336576","890215989027028992","panggilajakods"
"1216149650064863233","Sun Jan 12 05:31:17 +0000 2020","0","@touristbali @GusGalon @Indostransfer Ya ngefek bgt lah dodol sekelas Juve dan Chelsea aja ganti kok..","1216231149803978752","","touristbali","in","Yogyakarta, Indonesia","0","1","0","https://x.com/panggilajakods/status/1216231149803978752","890215989027028992","panggilajakods"
"1216149650064863233","Sun Jan 12 04:51:15 +0000 2020","0","@touristbali @Indostransfer Ga juga mas Bali United juara sahamnya malah downtrend","1216221078130851840","","touristbali","in","Milan, Lombardy","0","1","0","https://x.com/leirarartup/status/1216221078130851840","1077858666013835270","leirarartup"
"1216149650064863233","Sun Jan 12 03:20:31 +0000 2020","0","@Indostransfer @touristbali Ga ada urgensi nya sih buat ganti logo. Apalagi logo nya kan penuh sejarah. Bagus ganti logo lebih bagus ga ganti logo.","1216198243131875330","","Indostransfer","in","Portland, OR","1","1","0","https://x.com/fukkinjo/status/1216198243131875330","122745146","fukkinjo"
"1216149650064863233","Sun Jan 12 01:35:52 +0000 2020","0","@Indostransfer @touristbali Kapok lu min","1216171905671036929","","Indostransfer","in","Jakarta Timur, DKI Jakarta","0","0","0","https://x.com/Hardiyata_GJ/status/1216171905671036929","4906092444","Hardiyata_GJ"
"1216169810570006528","Sun Jan 12 01:31:18 +0000 2020","0","@jokoanwar kapan pengumuman script bang?","1216170756217786368","","jokoanwar","in","","0","0","0","https://x.com/touristbali/status/1216170756217786368","850759686567612416","touristbali"
"1216149650064863233","Sun Jan 12 01:19:32 +0000 2020","0","@Sektiann @Indostransfer @touristbali @panditfootball kalo @persib sih sing penting bati menang kalah tinggal ngtweet hampura bobotoh ","1216167794095476736","","Sektiann","in","","0","0","0","https://x.com/skycellofficial/status/1216167794095476736","1100973316339249152","skycellofficial"
"1216149650064863233","Sun Jan 12 00:48:58 +0000 2020","0","@Indostransfer @touristbali Bener min. Mapan dulu baru Menang. Mindset pas J-League baru dbentuk. Ada artikelnya di @panditfootball . Kereen.","1216160105281945600","","Indostransfer","in","SMA Toho ","0","1","0","https://x.com/Sektiann/status/1216160105281945600","867856243","Sektiann"
"1216149650064863233","Sun Jan 12 00:41:42 +0000 2020","0","@GusGalon @Indostransfer gini mas galon sebenernya klub sepakbola itu punyanya crest atau badges bukan logo. logo itu sebenernya buat bisnis gak ngefek? buat gua gak. sepakbola itu mainnya dilapangan bukan soal logo. yang penting menang kalo menang semua seneng baik lo gua investor stakeholder dsb","1216158274753417217","","gusgalon","in","","0","1","1","https://x.com/touristbali/status/1216158274753417217","850759686567612416","touristbali"
"1216149650064863233","Sun Jan 12 00:35:53 +0000 2020","0","@Indostransfer @touristbali wkwkwk sukurin lu diserang fans konvensional ","1216156811914428416","","Indostransfer","in","Kota Yogyakarta, Yogyakarta","0","1","0","https://x.com/adepwardani/status/1216156811914428416","432512246","adepwardani"
"1216149650064863233","Sun Jan 12 00:26:46 +0000 2020","0","@touristbali @Indostransfer Jadi penyegaran logo klub yang makin modern gak ngefek sama sekali nih menurut mas Andre?","1216154515092594688","","touristbali","in","Tuban, Rumah Camermu","0","1","0","https://x.com/gusgalon/status/1216154515092594688","459078524","gusgalon"
"1216149650064863233","Sun Jan 12 00:23:14 +0000 2020","1","@Indostransfer mau IPO ko yang dipikirin logo. kalo mau beli sayur di tukang sayur ya lihat sayurnya aja bagus apa gak. gak perlu dinilai dari apa yang dipakai si penjual (baju) persija menang harga IPO bakalan bagus. menang terus = harga saham naik = investor senang dan stakeholder sumringah https://t.co/ZomaEcw9d6","1216153625631715328","https://pbs.twimg.com/tweet_video_thumb/EOClRDNVAAAjs9k.jpg","Indostransfer","in","","0","5","0","https://x.com/touristbali/status/1216153625631715328","850759686567612416","touristbali"
"1216149650064863233","Sun Jan 12 00:14:36 +0000 2020","39","@touristbali Nyerah deh. Simpel nya gini. Lupa ini mindset Sepakbola mana kalau gak salah Jepang. Cmiiw 'Mapan dulu baru jago' bukan 'jago dulu baru mapan' Mapan dlm konteks yg kita bicarain disini bukan berarti finansial ya hehehe IMO aja sih","1216151455960203264","","touristbali","in","Indonesia","0","9","3","https://x.com/Indostransfer/status/1216151455960203264","811427632336146433","Indostransfer"
